TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612745,Houston,Rockets,2014-15,82,56,26,0.683,2,1,9,8,15.0,5,N/A,37.0,83.3,0.444,11.4,32.7,0.348,18.6,26.0,0.715,11.7,32.0,43.7,22.2,22.0,9.5,16.7,5.0,103.9,6
1610612745,Houston,Rockets,2015-16,82,41,41,0.5,8,4,1,4,15.0,5,N/A,37.7,83.5,0.452,10.7,30.9,0.347,20.4,29.4,0.694,11.3,31.7,43.1,22.2,21.8,10.0,15.9,5.2,106.5,4
1610612745,Houston,Rockets,2016-17,82,55,27,0.671,3,2,6,5,15.0,5,N/A,40.3,87.2,0.462,14.4,40.3,0.357,20.3,26.5,0.766,10.9,33.5,44.4,25.2,19.9,8.2,15.1,4.3,115.3,2
1610612745,Houston,Rockets,2017-18,82,65,17,0.793,1,1,11,6,15.0,5,N/A,38.7,84.2,0.46,15.3,42.3,0.362,19.6,25.1,0.781,9.0,34.5,43.5,21.5,19.5,8.5,13.8,4.8,112.4,2
1610612745,Houston,Rockets,2018-19,75,47,28,0.627,4,1,0,0,15.0,5,N/A,38.8,87.0,0.446,15.7,44.8,0.351,19.5,24.7,0.79,10.3,31.5,41.8,20.9,22.1,8.6,13.7,5.0,112.9,11
