TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612742,Dallas,Mavericks,2014-15,82,50,32,0.61,7,4,1,4,15,5,N/A,39.7,85.8,0.463,8.9,25.4,0.352,16.9,22.5,0.752,10.5,31.8,42.3,22.5,20.0,8.1,13.0,4.5,105.2,3
1610612742,Dallas,Mavericks,2015-16,82,42,40,0.512,6,2,1,4,15,5,N/A,37.4,84.1,0.444,9.8,28.6,0.344,17.7,22.3,0.794,9.2,33.9,43.1,22.1,19.5,6.8,12.8,3.7,102.3,16
1610612742,Dallas,Mavericks,2016-17,82,33,49,0.402,11,5,0,0,15,5,N/A,36.2,82.3,0.44,10.7,30.2,0.355,14.8,18.5,0.801,7.9,30.7,38.6,20.8,19.1,7.5,11.9,3.7,97.9,30
1610612742,Dallas,Mavericks,2017-18,82,24,58,0.293,13,4,0,0,15,5,N/A,38.1,85.9,0.444,11.8,32.8,0.36,14.2,18.7,0.763,8.1,33.1,41.3,22.7,19.2,7.0,12.3,3.8,102.3,28
1610612742,Dallas,Mavericks,2018-19,74,29,45,0.392,14,5,0,0,15,5,N/A,38.6,86.2,0.448,12.4,36.1,0.342,19.1,25.6,0.744,10.0,34.7,44.8,23.0,20.1,6.8,14.5,4.3,108.6,21
