TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612763,Memphis,Grizzlies,2014-15,82,55,27,0.671,5,2,6,5,15,5,N/A,37.8,82.5,0.458,5.2,15.2,0.339,17.6,22.8,0.773,10.4,32.1,42.6,21.7,19.1,8.5,13.3,4.2,98.3,20
1610612763,Memphis,Grizzlies,2015-16,82,42,40,0.512,7,3,0,4,15,5,N/A,36.8,83.6,0.44,6.1,18.5,0.331,19.3,24.7,0.783,11.2,30.5,41.6,20.7,21.7,8.8,13.3,4.3,99.1,24
1610612763,Memphis,Grizzlies,2016-17,82,43,39,0.524,7,3,2,4,15,5,N/A,36.4,83.6,0.435,9.4,26.5,0.354,18.3,23.4,0.784,10.8,32.0,42.8,21.3,22.4,8.0,12.9,4.2,100.5,29
1610612763,Memphis,Grizzlies,2017-18,82,22,60,0.268,14,5,0,0,15,5,N/A,36.7,82.8,0.444,9.2,26.2,0.352,16.6,21.1,0.786,9.5,31.0,40.5,21.5,23.2,7.5,15.0,4.8,99.3,29
1610612763,Memphis,Grizzlies,2018-19,75,30,45,0.4,13,4,0,0,15,5,N/A,37.9,84.1,0.45,9.6,28.3,0.338,17.5,22.8,0.767,8.7,32.9,41.6,23.9,22.1,8.3,14.1,5.5,102.8,30
