TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612748,Miami,Heat,2014-15,82,37,45,0.451,10,3,0,0,15,5,N/A,35.2,77.2,0.456,6.8,20.2,0.335,17.5,23.7,0.741,9.1,30.0,39.1,19.8,20.0,7.8,14.8,4.5,94.7,27
1610612748,Miami,Heat,2015-16,82,48,34,0.585,3,1,7,7,15,5,N/A,38.4,81.7,0.47,6.1,18.0,0.336,17.1,23.0,0.744,9.8,34.3,44.1,20.8,18.3,6.7,14.1,6.5,100.0,23
1610612748,Miami,Heat,2016-17,82,41,41,0.5,9,3,0,0,15,5,N/A,39.0,85.8,0.455,9.9,27.0,0.365,15.2,21.6,0.706,10.6,33.0,43.6,21.2,20.5,7.2,13.4,5.7,103.2,21
1610612748,Miami,Heat,2017-18,82,44,38,0.537,6,1,1,4,15,5,N/A,38.8,85.3,0.455,11.0,30.6,0.36,14.7,19.5,0.755,9.3,34.2,43.5,22.7,20.1,7.6,14.4,5.3,103.4,23
1610612748,Miami,Heat,2018-19,74,36,38,0.486,9,2,0,0,15,5,N/A,39.5,87.6,0.451,11.4,32.3,0.354,15.2,22.0,0.692,11.3,34.8,46.1,24.1,21.0,7.6,14.7,5.5,105.7,26
