TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612759,San Antonio,Spurs,2014-15,82,55,27,0.671,6,3,3,4,15,5,N/A,39.1,83.6,0.468,8.3,22.5,0.367,16.7,21.4,0.78,9.8,33.8,43.6,24.4,19.1,8.0,14.0,5.4,103.2,7
1610612759,San Antonio,Spurs,2015-16,82,67,15,0.817,2,1,6,4,15,5,N/A,40.1,82.9,0.484,7.0,18.5,0.375,16.4,20.4,0.803,9.4,34.5,43.9,24.5,17.5,8.3,13.1,5.9,103.5,10
1610612759,San Antonio,Spurs,2016-17,82,61,21,0.744,2,1,8,8,15,5,N/A,39.3,83.7,0.469,9.2,23.5,0.391,17.6,22.0,0.797,10.0,33.9,43.9,23.8,18.3,8.0,13.4,5.9,105.3,14
1610612759,San Antonio,Spurs,2017-18,82,47,35,0.573,7,3,1,4,15,5,N/A,39.0,85.4,0.457,8.5,24.1,0.352,16.1,20.9,0.772,10.4,33.9,44.2,22.8,17.2,7.7,13.1,5.6,102.7,27
1610612759,San Antonio,Spurs,2018-19,75,43,32,0.573,8,2,0,0,15,5,N/A,42.3,88.6,0.477,9.9,25.1,0.395,17.3,21.1,0.822,9.2,35.6,44.9,24.5,18.3,6.0,12.1,4.7,111.8,16
