TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612753,Orlando,Magic,2014-15,82,25,57,0.305,13,5,0,0,15,5,N/A,37.5,82.8,0.453,6.8,19.5,0.347,13.9,19.1,0.729,10.0,31.8,41.8,20.6,20.9,7.9,14.9,3.8,95.7,25
1610612753,Orlando,Magic,2015-16,82,35,47,0.427,11,5,0,0,15,5,N/A,39.5,86.8,0.455,7.8,22.2,0.35,15.2,20.1,0.757,10.3,33.0,43.3,23.6,20.7,8.2,14.1,5.1,102.1,18
1610612753,Orlando,Magic,2016-17,82,29,53,0.354,13,5,0,0,15,5,N/A,38.3,87.0,0.44,8.5,26.1,0.328,16.0,21.4,0.747,9.8,33.3,43.2,22.2,19.3,7.1,13.3,4.8,101.1,27
1610612753,Orlando,Magic,2017-18,82,25,57,0.305,14,4,0,0,15,5,N/A,38.8,85.9,0.452,10.3,29.3,0.351,15.5,20.5,0.757,8.8,32.8,41.6,23.4,19.3,7.6,14.5,4.9,103.4,24
1610612753,Orlando,Magic,2018-19,75,37,38,0.493,8,1,0,0,15,5,N/A,40.0,88.8,0.45,11.3,32.0,0.354,15.0,19.2,0.78,9.9,35.5,45.4,25.2,18.7,6.6,13.3,5.5,106.3,25
