TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612751,Brooklyn,Nets,2014-15,82,38,44,0.463,8,3,2,4,15,5,N/A,37.4,83.0,0.451,6.6,19.9,0.331,16.6,22.2,0.748,10.3,32.0,42.4,20.9,19.3,7.0,13.8,4.1,98.0,21
1610612751,Brooklyn,Nets,2015-16,82,21,61,0.256,14,4,0,0,15,5,N/A,38.2,84.4,0.453,6.5,18.4,0.352,15.7,20.7,0.757,10.5,31.9,42.4,22.3,18.0,7.6,14.8,4.0,98.6,26
1610612751,Brooklyn,Nets,2016-17,82,20,62,0.244,15,5,0,0,15,5,N/A,37.8,85.2,0.444,10.7,31.6,0.338,19.4,24.6,0.788,8.8,35.1,43.9,21.4,21.0,7.2,16.5,4.7,105.8,12
1610612751,Brooklyn,Nets,2017-18,82,28,54,0.341,12,5,0,0,15,5,N/A,38.2,86.8,0.441,12.7,35.7,0.356,17.4,22.6,0.772,9.7,34.8,44.4,23.7,20.6,6.2,15.2,4.8,106.6,14
1610612751,Brooklyn,Nets,2018-19,75,38,37,0.507,6,4,0,0,15,5,N/A,40.2,89.4,0.449,12.6,35.7,0.353,19.1,25.7,0.745,10.8,35.4,46.2,23.8,21.8,6.6,15.1,4.3,112.1,15
