TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612749,Milwaukee,Bucks,2014-15,82,41,41,0.5,6,3,2,4,15.0,5,N/A,37.6,82.0,0.459,6.6,18.3,0.363,16.0,21.1,0.757,10.7,31.4,42.1,23.6,22.1,9.6,16.7,4.9,97.8,22
1610612749,Milwaukee,Bucks,2015-16,82,33,49,0.402,12,5,0,0,15.0,5,N/A,38.4,82.2,0.467,5.4,15.6,0.345,17.0,22.7,0.747,10.5,31.2,41.7,23.1,20.7,8.2,15.2,5.8,99.0,25
1610612749,Milwaukee,Bucks,2016-17,82,42,40,0.512,6,2,2,4,15.0,5,N/A,38.8,81.9,0.474,8.8,23.7,0.37,17.2,22.4,0.768,8.8,31.6,40.4,24.2,20.2,8.1,14.0,5.3,103.6,20
1610612749,Milwaukee,Bucks,2017-18,82,44,38,0.537,7,3,3,4,15.0,5,N/A,39.7,83.0,0.478,8.8,24.7,0.355,18.3,23.4,0.783,8.4,31.5,39.8,23.2,21.4,8.8,13.8,5.4,106.5,15
1610612749,Milwaukee,Bucks,2018-19,75,56,19,0.747,1,1,0,0,15.0,5,N/A,43.2,90.7,0.476,13.5,38.0,0.354,17.5,22.7,0.771,9.3,40.2,49.5,26.0,19.6,7.5,13.9,6.0,117.4,1
