PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1629061,2018-19,00,1610612739,CLE,22.0,12,3,158.0,9,30,0.3,5,20,0.25,2,2,1.0,2,11,13,4,1,4,5,11,25
