PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1629004,2018-19,00,1610612747,LAL,21.0,39,0,420.0,44,132,0.333,27,85,0.318,12,20,0.6,8,26,34,33,13,1,20,25,127
1629004,2018-19,00,1610612765,DET,21.0,1,0,9.0,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,2,0,0,1,0,3
1629004,2018-19,00,0,TOT,21.0,40,0,430.0,45,136,0.331,28,87,0.322,12,20,0.6,8,27,35,35,13,1,21,25,130
