PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1626156,2015-16,00,1610612747,LAL,20.0,80,48,2259.0,392,956,0.41,130,370,0.351,140,190,0.737,47,227,274,266,93,13,196,142,1054
1626156,2016-17,00,1610612747,LAL,21.0,63,60,1811.0,351,867,0.405,135,384,0.352,147,188,0.782,31,190,221,303,87,16,176,130,984
1626156,2017-18,00,1610612751,BKN,22.0,48,35,1234.0,278,672,0.414,90,278,0.324,97,131,0.74,30,159,189,249,36,17,147,93,743
1626156,2018-19,00,1610612751,BKN,22.0,58,58,1745.0,454,1041,0.436,159,427,0.372,108,131,0.824,33,186,219,385,65,16,172,99,1175
